,日付,開催,天 気,R,レース名,映 像,頭 数,枠 番,馬 番,オ ッ ズ,人 気,着 順,騎手,斤 量,距離,馬 場,馬場 指数,タイム,着差,ﾀｲﾑ 指数,通過,ペース,上り,馬体重,厩舎 ｺﾒﾝﾄ,備考,勝ち馬 (2着馬),賞金
0,2022/02/12,1東京5,晴,8,4歳以上1勝クラス,,15,4,7,274.3,15,8,松岡正海,55,ダ2100,重,**,2:11.4,1.5,**,13-14-13-13,30.5-36.3,36.5,466(+2),,,ローズボウル,
1,2022/01/30,1東京2,曇,7,4歳以上1勝クラス,,12,7,9,139.1,11,8,松岡正海,55,ダ2100,良,**,2:14.4,1.6,**,12-12-9-10,31.9-36.2,36.9,464(0),,,フジマサインパクト,
2,2022/01/09,1中山3,晴,8,4歳以上1勝クラス,,15,5,8,56.6,10,7,松岡正海,55,ダ2400,良,**,2:37.9,1.9,**,11-10-9-8,38.2-38.0,38.5,464(+2),,,メラーキ,
3,2021/12/05,5中山2,晴,7,3歳以上1勝クラス,,16,6,11,62.1,11,7,松岡正海,55,ダ2500,良,**,2:44.2,1.6,**,10-10-8-3,31.5-39.2,40.1,462(-2),,,カフェキング,
4,2021/11/06,5東京1,晴,8,3歳以上1勝クラス,,15,4,6,190.9,15,4,松岡正海,55,ダ2100,良,**,2:13.3,0.6,**,15-15-15-15,31.2-39.0,37.8,464(0),,,ジュンキリタップ,110.0
5,2021/10/24,5新潟6,晴,3,3歳以上1勝クラス,,14,7,12,210.0,14,11,勝浦正樹,55,ダ1800,不,**,1:53.3,2.5,**,11-11-9-10,36.0-37.6,39.0,464(-10),,,カナリキケン,
6,2021/10/02,4中山8,晴,7,3歳以上1勝クラス,,16,4,7,45.0,11,13,丹内祐次,55,ダ1800,稍,**,1:54.3,2.4,**,14-13-14-14,34.9-38.7,39.8,474(+16),,,ヴァシリエフスキー,
7,2021/07/10,1福島3,曇,8,3歳以上1勝クラス,,14,4,5,103.7,11,10,吉田豊,55,ダ1700,重,**,1:47.2,2.7,**,13-13-14-14,30.0-37.4,38.3,458(-2),,,プレフェリータ,
8,2021/07/03,1福島1,曇,8,3歳以上1勝クラス,,8,6,6,53.8,7,4,吉田豊,55,ダ1700,稍,**,1:47.9,1.1,**,6-6-6-5,30.4-38.3,38.7,460(-4),,,スノームーン,110.0
9,2021/05/29,2東京11,晴,8,4歳以上1勝クラス,,14,4,7,40.9,10,13,丸田恭介,55,ダ1600,稍,**,1:39.0,1.7,**,13-13,35.3-37.8,38.1,464(-4),,,シュッドヴァデル,
10,2021/04/18,1新潟4,雨,7,4歳以上1勝クラス,,15,6,11,10.8,4,14,古川奈穂,51,ダ1800,不,**,1:57.8,3.3,**,7-6-8-8,38.2-39.5,42.2,468(+2),,,アヴァニイ,
11,2021/03/27,3中山1,晴,7,4歳以上1勝クラス,,16,3,5,24.1,7,4,吉田豊,55,ダ1800,良,**,1:55.2,0.5,**,10-10-12-12,37.2-37.7,37.4,466(+4),,,ジュールサイクル,110.0
12,2021/02/13,1東京5,晴,4,4歳以上1勝クラス,,16,2,3,34.5,10,9,吉田豊,55,ダ1600,良,**,1:39.4,0.5,**,11-11,36.6-36.4,36.0,462(-10),,,アテナノワール,
13,2021/01/09,1中山2,晴,4,4歳以上1勝クラス,,16,2,3,89.5,11,6,吉田豊,55,ダ1800,良,**,1:55.5,0.6,**,15-15-14-11,37.2-38.6,38.2,472(+8),,,ニーズヘッグ,
14,2020/12/06,5中山2,晴,8,3歳以上1勝クラス,,15,1,1,24.6,8,6,吉田豊,55,ダ1800,良,**,1:55.4,0.5,**,9-8-9-11,37.7-39.2,39.0,464(-4),,,ストラトフォード,
15,2020/10/10,4東京1,雨,7,3歳以上1勝クラス,,15,4,6,46.4,11,7,石川裕紀,55,ダ1600,不,**,1:37.0,0.8,**,9-7,34.5-37.8,37.8,468(-2),,,ワンダーマンボ,
16,2020/09/21,4中山5,曇,7,3歳以上1勝クラス,,15,7,12,95.1,14,8,吉田豊,55,芝1800,良,**,1:49.8,0.9,**,12-12-9-8,35.8-36.5,36.5,470(+6),,,マッチレスノヴェル,
17,2020/08/29,3新潟5,晴,8,3歳以上1勝クラス,,14,3,5,38.1,10,9,岩田康誠,55,ダ1800,良,**,1:54.4,1.7,**,13-13-14-13,37.0-38.4,38.6,464(+6),,,パールデュー,
18,2020/07/18,2福島5,曇,8,3歳以上1勝クラス,,15,5,9,21.1,9,8,丸田恭介,55,ダ1700,重,**,1:46.3,1.2,**,14-12-11-12,29.4-38.1,38.4,458(+8),,,ストリートピアノ,
19,2020/04/19,1福島4,曇,9,4歳以上1勝クラス,,15,2,3,6.2,4,7,横山武史,55,ダ1700,重,**,1:47.3,0.3,**,9-6-9-6,30.8-38.1,37.7,450(-10),,,ドゥエルメス,
20,2020/04/05,3中山4,小雨,8,4歳以上1勝クラス,,11,6,7,8.3,5,4,吉田豊,55,ダ1800,稍,**,1:56.6,0.8,**,10-10-8-8,38.6-38.6,38.6,460(-2),,,ビップデヴィット,110.0
21,2020/03/14,2中山5,雨,7,4歳以上1勝クラス,,15,4,7,16.4,6,5,吉田豊,55,ダ1800,重,**,1:54.2,0.7,**,12-12-11-11,37.3-39.3,39.0,462(-4),,,グロリアーナ,76.0
22,2020/02/29,2中山1,晴,7,4歳以上1勝クラス,,16,8,15,3.8,1,4,柴田善臣,55,ダ1800,良,**,1:54.7,0.9,**,8-8-7-6,36.6-39.0,39.0,466(+4),,,ペイシャムートン,110.0
23,2020/01/25,1中山8,曇,7,4歳以上1勝クラス,,11,7,8,6.9,3,4,吉田豊,55,ダ1800,良,**,1:55.1,1.2,**,11-9-11-10,37.8-37.6,38.0,462(0),,,メダリオンモチーフ,110.0
24,2019/10/14,4東京5,雨,7,3歳以上1勝クラス,,8,3,3,7.2,4,2,吉田豊,55,ダ1600,重,**,1:38.5,0.2,**,4-4,36.9-36.4,36.3,462(+6),,,バンブトンハート,300.0
25,2019/09/21,4中山6,曇,7,3歳以上1勝クラス,,12,1,1,16.7,7,4,吉田豊,55,ダ1800,良,**,1:55.3,0.7,**,9-9-10-9,38.9-37.5,37.5,456(-4),,,スピアザゴールド,110.0
26,2019/09/01,2新潟12,晴,8,3歳以上1勝クラス,,18,6,11,18.7,5,2,岩田康誠,55,芝1600,良,**,1:36.3,0.1,**,9-10,37.2-33.2,32.8,460(+10),,,メッシーナ,300.0
27,2019/08/10,2新潟5,晴,9,村上特別(1勝クラス),,15,5,8,28.9,9,4,吉田豊,55,芝1600,良,**,1:33.9,0.3,**,10-10,35.5-33.6,33.2,450(-6),,,エクセランフィーユ,160.0
28,2019/06/22,3東京7,小雨,12,3歳以上1勝クラス,,16,8,15,43.3,10,8,吉田豊,55,芝1600,重,**,1:37.4,1.6,**,15-15,35.4-35.3,36.0,456(-2),,,リリーバレロ,
29,2019/06/09,3東京4,曇,8,3歳以上1勝クラス,,15,7,13,42.8,8,5,吉田豊,55,芝1600,稍,**,1:34.3,0.6,**,13-13,34.7-35.2,34.6,458(+8),,,リープフラウミルヒ,75.0
30,2019/05/19,1新潟8,晴,8,4歳以上500万下,,16,3,5,26.0,9,3,丸田恭介,55,芝1600,良,**,1:35.5,0.3,**,13-15,37.0-33.8,33.3,450(-4),,,ソールライト,190.0
31,2019/03/24,2中京6,晴,7,4歳以上500万下,,16,1,2,71.7,12,8,丸田恭介,55,芝2000,良,**,2:00.6,1.0,**,4-4-4-3,36.2-35.0,35.5,454(-10),,,アドラータ,
32,2019/02/24,2中山2,晴,7,4歳以上500万下,,16,1,1,73.3,13,9,ミナリク,55,芝1600,良,**,1:34.3,0.7,**,13-14-13,35.2-34.9,34.5,464(+2),,,テンワールドレイナ,
33,2018/10/28,4東京9,晴,7,3歳以上500万下,,18,3,5,144.2,13,8,柴田善臣,55,芝1400,良,**,1:22.0,0.6,**,14-14,35.6-33.7,33.3,462(+2),,,シンボリティアラ,
34,2018/09/30,4中山9,曇,7,3歳以上500万下,,16,5,10,58.7,11,11,柴田善臣,55,芝1600,稍,**,1:35.4,1.5,**,7-10-14,34.9-36.5,36.6,460(+6),,,レジーナドーロ,
35,2018/09/02,2新潟12,晴,8,3歳以上500万下,,18,5,10,5.7,1,3,柴田善臣,55,芝1400,良,**,1:22.2,0.3,**,9-10,34.7-35.2,34.7,454(-4),,,ネームユアポイズン,190.0
36,2018/08/11,2新潟5,晴,12,3歳以上500万下,,14,6,10,40.3,8,5,柴田善臣,55,芝1600,良,**,1:33.4,0.2,**,8-8,33.8-34.9,33.8,458(+8),,,ミカリーニョ,75.0
37,2018/07/29,2新潟2,晴,9,村上特別(500万下),,11,7,9,44.6,6,5,柴田善臣,55,芝1600,良,**,1:33.9,0.2,**,3-3,36.2-33.4,33.3,450(+2),,,アドマイヤシナイ,105.0
38,2018/06/02,3東京1,晴,12,3歳以上500万下,,15,4,7,36.7,9,10,武藤雅,53,芝1600,良,**,1:34.4,1.4,**,4-3,35.3-34.5,35.6,448(+10),,,アルトリウス,
39,2018/03/17,2中京3,晴,9,4歳以上500万下,,16,3,5,114.6,11,6,横山武史,52,芝1600,良,**,1:36.5,0.8,**,4-3-3,36.3-35.4,35.9,438(+2),,,アッフィラート,
40,2018/01/20,1中京3,晴,12,熱田特別(500万下),,17,3,6,60.5,13,15,菱田裕二,54,芝2000,良,**,2:04.8,1.3,**,5-5-5-5,36.9-35.7,36.7,436(-18),,,アドマイヤローザ,
41,2017/12/23,5中山7,晴,9,ノエル賞(500万下),,16,1,1,29.0,8,8,柴田善臣,54,芝1600,良,**,1:35.1,1.0,**,4-5-4,35.0-35.5,35.8,454(-12),,,レッドイグニス,
42,2017/09/17,4中山4,雨,9,汐留特別(500万下),,17,5,10,30.0,11,9,吉田豊,52,芝2000,重,**,2:03.8,0.2,**,9-9-10-11,36.9-36.7,36.1,466(+8),,,ミッキークロス,
43,2017/08/19,2新潟7,曇,3,3歳未勝利,,18,4,8,19.5,8,1,吉田豊,54,芝2000,良,**,2:01.1,-0.2,**,5-5-7-6,35.9-35.7,35.1,458(+2),,,(メイグランデ),500.0
44,2017/07/30,2新潟2,晴,2,3歳未勝利,,17,8,15,34.3,7,4,菊沢一樹,51,芝2000,良,**,2:01.9,0.6,**,2-2-1-1,36.2-35.4,36.0,456(-6),,,インヘリットデール,75.0
45,2017/06/10,3東京3,晴,1,3歳未勝利,,16,3,6,8.3,6,12,吉田豊,54,ダ1600,良,**,1:40.6,2.1,**,5-5,34.8-38.1,39.8,462(+12),,,ジュブリーユ,
46,2017/05/20,1新潟7,晴,2,3歳未勝利,,16,4,7,7.2,4,5,勝浦正樹,54,芝2000,良,**,2:04.0,0.6,**,4-5-5-3,37.1-35.8,36.0,450(-10),,,メイショウグロッケ,50.0
47,2017/04/30,2東京4,晴,4,3歳未勝利,,18,5,9,10.0,5,5,吉田豊,54,芝1600,良,**,1:34.9,0.6,**,1-1,35.2-35.3,35.9,460(-4),,,ジェイケイオジョウ,50.0
48,2017/04/09,3中山6,雨,4,3歳未勝利,,17,8,15,13.1,6,4,吉田豊,54,芝2000,重,**,2:06.7,0.9,**,5-5-7-3,38.3-37.6,37.9,464(0),,,エミットライト,75.0
49,2017/03/11,2中山5,晴,5,3歳未勝利,,16,3,5,52.1,8,7,菊沢一樹,51,芝1800,良,**,1:50.9,0.4,**,5-4-5-6,37.2-37.0,36.1,464(-2),,,ローリングタワー,
50,2017/02/12,1東京6,晴,4,3歳新馬,,16,4,8,87.9,13,6,菊沢一樹,51,芝1600,良,**,1:37.9,0.6,**,6-7,36.5-34.4,34.2,466(0),,,サトノマックス,
