,札幌_重賞_S_芝_良_1,札幌_重賞_S_芝_良_2,札幌_重賞_S_芝_良_3,札幌_重賞_S_芝_良_3<,札幌_重賞_S_芝_稍_1,札幌_重賞_S_芝_稍_2,札幌_重賞_S_芝_稍_3,札幌_重賞_S_芝_稍_3<,札幌_重賞_S_芝_重_1,札幌_重賞_S_芝_重_2,札幌_重賞_S_芝_重_3,札幌_重賞_S_芝_重_3<,札幌_重賞_S_芝_不_1,札幌_重賞_S_芝_不_2,札幌_重賞_S_芝_不_3,札幌_重賞_S_芝_不_3<,札幌_重賞_M_芝_良_1,札幌_重賞_M_芝_良_2,札幌_重賞_M_芝_良_3,札幌_重賞_M_芝_良_3<,札幌_重賞_M_芝_稍_1,札幌_重賞_M_芝_稍_2,札幌_重賞_M_芝_稍_3,札幌_重賞_M_芝_稍_3<,札幌_重賞_M_芝_重_1,札幌_重賞_M_芝_重_2,札幌_重賞_M_芝_重_3,札幌_重賞_M_芝_重_3<,札幌_重賞_M_芝_不_1,札幌_重賞_M_芝_不_2,札幌_重賞_M_芝_不_3,札幌_重賞_M_芝_不_3<,札幌_重賞_M_ダ_良_1,札幌_重賞_M_ダ_良_2,札幌_重賞_M_ダ_良_3,札幌_重賞_M_ダ_良_3<,札幌_重賞_M_ダ_稍_1,札幌_重賞_M_ダ_稍_2,札幌_重賞_M_ダ_稍_3,札幌_重賞_M_ダ_稍_3<,札幌_重賞_M_ダ_重_1,札幌_重賞_M_ダ_重_2,札幌_重賞_M_ダ_重_3,札幌_重賞_M_ダ_重_3<,札幌_重賞_M_ダ_不_1,札幌_重賞_M_ダ_不_2,札幌_重賞_M_ダ_不_3,札幌_重賞_M_ダ_不_3<,札幌_重賞_I_芝_良_1,札幌_重賞_I_芝_良_2,札幌_重賞_I_芝_良_3,札幌_重賞_I_芝_良_3<,札幌_重賞_I_芝_稍_1,札幌_重賞_I_芝_稍_2,札幌_重賞_I_芝_稍_3,札幌_重賞_I_芝_稍_3<,札幌_重賞_I_芝_重_1,札幌_重賞_I_芝_重_2,札幌_重賞_I_芝_重_3,札幌_重賞_I_芝_重_3<,札幌_重賞_I_芝_不_1,札幌_重賞_I_芝_不_2,札幌_重賞_I_芝_不_3,札幌_重賞_I_芝_不_3<,札幌_非重賞_S_芝_良_1,札幌_非重賞_S_芝_良_2,札幌_非重賞_S_芝_良_3,札幌_非重賞_S_芝_良_3<,札幌_非重賞_S_芝_稍_1,札幌_非重賞_S_芝_稍_2,札幌_非重賞_S_芝_稍_3,札幌_非重賞_S_芝_稍_3<,札幌_非重賞_S_芝_重_1,札幌_非重賞_S_芝_重_2,札幌_非重賞_S_芝_重_3,札幌_非重賞_S_芝_重_3<,札幌_非重賞_S_芝_不_1,札幌_非重賞_S_芝_不_2,札幌_非重賞_S_芝_不_3,札幌_非重賞_S_芝_不_3<,札幌_非重賞_S_ダ_良_1,札幌_非重賞_S_ダ_良_2,札幌_非重賞_S_ダ_良_3,札幌_非重賞_S_ダ_良_3<,札幌_非重賞_S_ダ_稍_1,札幌_非重賞_S_ダ_稍_2,札幌_非重賞_S_ダ_稍_3,札幌_非重賞_S_ダ_稍_3<,札幌_非重賞_S_ダ_重_1,札幌_非重賞_S_ダ_重_2,札幌_非重賞_S_ダ_重_3,札幌_非重賞_S_ダ_重_3<,札幌_非重賞_S_ダ_不_1,札幌_非重賞_S_ダ_不_2,札幌_非重賞_S_ダ_不_3,札幌_非重賞_S_ダ_不_3<,札幌_非重賞_M_芝_良_1,札幌_非重賞_M_芝_良_2,札幌_非重賞_M_芝_良_3,札幌_非重賞_M_芝_良_3<,札幌_非重賞_M_芝_稍_1,札幌_非重賞_M_芝_稍_2,札幌_非重賞_M_芝_稍_3,札幌_非重賞_M_芝_稍_3<,札幌_非重賞_M_芝_重_1,札幌_非重賞_M_芝_重_2,札幌_非重賞_M_芝_重_3,札幌_非重賞_M_芝_重_3<,札幌_非重賞_M_芝_不_1,札幌_非重賞_M_芝_不_2,札幌_非重賞_M_芝_不_3,札幌_非重賞_M_芝_不_3<,札幌_非重賞_M_ダ_良_1,札幌_非重賞_M_ダ_良_2,札幌_非重賞_M_ダ_良_3,札幌_非重賞_M_ダ_良_3<,札幌_非重賞_M_ダ_稍_1,札幌_非重賞_M_ダ_稍_2,札幌_非重賞_M_ダ_稍_3,札幌_非重賞_M_ダ_稍_3<,札幌_非重賞_M_ダ_重_1,札幌_非重賞_M_ダ_重_2,札幌_非重賞_M_ダ_重_3,札幌_非重賞_M_ダ_重_3<,札幌_非重賞_M_ダ_不_1,札幌_非重賞_M_ダ_不_2,札幌_非重賞_M_ダ_不_3,札幌_非重賞_M_ダ_不_3<,札幌_非重賞_I_芝_良_1,札幌_非重賞_I_芝_良_2,札幌_非重賞_I_芝_良_3,札幌_非重賞_I_芝_良_3<,札幌_非重賞_I_芝_稍_1,札幌_非重賞_I_芝_稍_2,札幌_非重賞_I_芝_稍_3,札幌_非重賞_I_芝_稍_3<,札幌_非重賞_I_芝_重_1,札幌_非重賞_I_芝_重_2,札幌_非重賞_I_芝_重_3,札幌_非重賞_I_芝_重_3<,札幌_非重賞_I_芝_不_1,札幌_非重賞_I_芝_不_2,札幌_非重賞_I_芝_不_3,札幌_非重賞_I_芝_不_3<,札幌_非重賞_I_ダ_良_1,札幌_非重賞_I_ダ_良_2,札幌_非重賞_I_ダ_良_3,札幌_非重賞_I_ダ_良_3<,札幌_非重賞_I_ダ_稍_1,札幌_非重賞_I_ダ_稍_2,札幌_非重賞_I_ダ_稍_3,札幌_非重賞_I_ダ_稍_3<,札幌_非重賞_I_ダ_重_1,札幌_非重賞_I_ダ_重_2,札幌_非重賞_I_ダ_重_3,札幌_非重賞_I_ダ_重_3<,札幌_非重賞_I_ダ_不_1,札幌_非重賞_I_ダ_不_2,札幌_非重賞_I_ダ_不_3,札幌_非重賞_I_ダ_不_3<,札幌_非重賞_L_芝_良_1,札幌_非重賞_L_芝_良_2,札幌_非重賞_L_芝_良_3,札幌_非重賞_L_芝_良_3<,札幌_非重賞_L_芝_稍_1,札幌_非重賞_L_芝_稍_2,札幌_非重賞_L_芝_稍_3,札幌_非重賞_L_芝_稍_3<,札幌_非重賞_L_芝_重_1,札幌_非重賞_L_芝_重_2,札幌_非重賞_L_芝_重_3,札幌_非重賞_L_芝_重_3<,札幌_非重賞_L_芝_不_1,札幌_非重賞_L_芝_不_2,札幌_非重賞_L_芝_不_3,札幌_非重賞_L_芝_不_3<,函館_重賞_S_芝_良_1,函館_重賞_S_芝_良_2,函館_重賞_S_芝_良_3,函館_重賞_S_芝_良_3<,函館_重賞_S_芝_稍_1,函館_重賞_S_芝_稍_2,函館_重賞_S_芝_稍_3,函館_重賞_S_芝_稍_3<,函館_重賞_S_芝_重_1,函館_重賞_S_芝_重_2,函館_重賞_S_芝_重_3,函館_重賞_S_芝_重_3<,函館_重賞_S_芝_不_1,函館_重賞_S_芝_不_2,函館_重賞_S_芝_不_3,函館_重賞_S_芝_不_3<,函館_重賞_M_芝_良_1,函館_重賞_M_芝_良_2,函館_重賞_M_芝_良_3,函館_重賞_M_芝_良_3<,函館_重賞_M_芝_稍_1,函館_重賞_M_芝_稍_2,函館_重賞_M_芝_稍_3,函館_重賞_M_芝_稍_3<,函館_重賞_M_芝_重_1,函館_重賞_M_芝_重_2,函館_重賞_M_芝_重_3,函館_重賞_M_芝_重_3<,函館_重賞_M_芝_不_1,函館_重賞_M_芝_不_2,函館_重賞_M_芝_不_3,函館_重賞_M_芝_不_3<,函館_重賞_I_芝_良_1,函館_重賞_I_芝_良_2,函館_重賞_I_芝_良_3,函館_重賞_I_芝_良_3<,函館_重賞_I_芝_稍_1,函館_重賞_I_芝_稍_2,函館_重賞_I_芝_稍_3,函館_重賞_I_芝_稍_3<,函館_重賞_I_芝_重_1,函館_重賞_I_芝_重_2,函館_重賞_I_芝_重_3,函館_重賞_I_芝_重_3<,函館_重賞_I_芝_不_1,函館_重賞_I_芝_不_2,函館_重賞_I_芝_不_3,函館_重賞_I_芝_不_3<,函館_非重賞_S_芝_良_1,函館_非重賞_S_芝_良_2,函館_非重賞_S_芝_良_3,函館_非重賞_S_芝_良_3<,函館_非重賞_S_芝_稍_1,函館_非重賞_S_芝_稍_2,函館_非重賞_S_芝_稍_3,函館_非重賞_S_芝_稍_3<,函館_非重賞_S_芝_重_1,函館_非重賞_S_芝_重_2,函館_非重賞_S_芝_重_3,函館_非重賞_S_芝_重_3<,函館_非重賞_S_芝_不_1,函館_非重賞_S_芝_不_2,函館_非重賞_S_芝_不_3,函館_非重賞_S_芝_不_3<,函館_非重賞_S_ダ_良_1,函館_非重賞_S_ダ_良_2,函館_非重賞_S_ダ_良_3,函館_非重賞_S_ダ_良_3<,函館_非重賞_S_ダ_稍_1,函館_非重賞_S_ダ_稍_2,函館_非重賞_S_ダ_稍_3,函館_非重賞_S_ダ_稍_3<,函館_非重賞_S_ダ_重_1,函館_非重賞_S_ダ_重_2,函館_非重賞_S_ダ_重_3,函館_非重賞_S_ダ_重_3<,函館_非重賞_S_ダ_不_1,函館_非重賞_S_ダ_不_2,函館_非重賞_S_ダ_不_3,函館_非重賞_S_ダ_不_3<,函館_非重賞_M_芝_良_1,函館_非重賞_M_芝_良_2,函館_非重賞_M_芝_良_3,函館_非重賞_M_芝_良_3<,函館_非重賞_M_芝_稍_1,函館_非重賞_M_芝_稍_2,函館_非重賞_M_芝_稍_3,函館_非重賞_M_芝_稍_3<,函館_非重賞_M_芝_重_1,函館_非重賞_M_芝_重_2,函館_非重賞_M_芝_重_3,函館_非重賞_M_芝_重_3<,函館_非重賞_M_芝_不_1,函館_非重賞_M_芝_不_2,函館_非重賞_M_芝_不_3,函館_非重賞_M_芝_不_3<,函館_非重賞_M_ダ_良_1,函館_非重賞_M_ダ_良_2,函館_非重賞_M_ダ_良_3,函館_非重賞_M_ダ_良_3<,函館_非重賞_M_ダ_稍_1,函館_非重賞_M_ダ_稍_2,函館_非重賞_M_ダ_稍_3,函館_非重賞_M_ダ_稍_3<,函館_非重賞_M_ダ_重_1,函館_非重賞_M_ダ_重_2,函館_非重賞_M_ダ_重_3,函館_非重賞_M_ダ_重_3<,函館_非重賞_M_ダ_不_1,函館_非重賞_M_ダ_不_2,函館_非重賞_M_ダ_不_3,函館_非重賞_M_ダ_不_3<,函館_非重賞_I_芝_良_1,函館_非重賞_I_芝_良_2,函館_非重賞_I_芝_良_3,函館_非重賞_I_芝_良_3<,函館_非重賞_I_芝_稍_1,函館_非重賞_I_芝_稍_2,函館_非重賞_I_芝_稍_3,函館_非重賞_I_芝_稍_3<,函館_非重賞_I_芝_重_1,函館_非重賞_I_芝_重_2,函館_非重賞_I_芝_重_3,函館_非重賞_I_芝_重_3<,函館_非重賞_I_芝_不_1,函館_非重賞_I_芝_不_2,函館_非重賞_I_芝_不_3,函館_非重賞_I_芝_不_3<,函館_非重賞_L_芝_良_1,函館_非重賞_L_芝_良_2,函館_非重賞_L_芝_良_3,函館_非重賞_L_芝_良_3<,函館_非重賞_L_芝_稍_1,函館_非重賞_L_芝_稍_2,函館_非重賞_L_芝_稍_3,函館_非重賞_L_芝_稍_3<,函館_非重賞_L_芝_重_1,函館_非重賞_L_芝_重_2,函館_非重賞_L_芝_重_3,函館_非重賞_L_芝_重_3<,函館_非重賞_L_芝_不_1,函館_非重賞_L_芝_不_2,函館_非重賞_L_芝_不_3,函館_非重賞_L_芝_不_3<,福島_重賞_M_芝_良_1,福島_重賞_M_芝_良_2,福島_重賞_M_芝_良_3,福島_重賞_M_芝_良_3<,福島_重賞_M_芝_稍_1,福島_重賞_M_芝_稍_2,福島_重賞_M_芝_稍_3,福島_重賞_M_芝_稍_3<,福島_重賞_M_芝_重_1,福島_重賞_M_芝_重_2,福島_重賞_M_芝_重_3,福島_重賞_M_芝_重_3<,福島_重賞_M_芝_不_1,福島_重賞_M_芝_不_2,福島_重賞_M_芝_不_3,福島_重賞_M_芝_不_3<,福島_重賞_I_芝_良_1,福島_重賞_I_芝_良_2,福島_重賞_I_芝_良_3,福島_重賞_I_芝_良_3<,福島_重賞_I_芝_稍_1,福島_重賞_I_芝_稍_2,福島_重賞_I_芝_稍_3,福島_重賞_I_芝_稍_3<,福島_重賞_I_芝_重_1,福島_重賞_I_芝_重_2,福島_重賞_I_芝_重_3,福島_重賞_I_芝_重_3<,福島_重賞_I_芝_不_1,福島_重賞_I_芝_不_2,福島_重賞_I_芝_不_3,福島_重賞_I_芝_不_3<,福島_非重賞_S_芝_良_1,福島_非重賞_S_芝_良_2,福島_非重賞_S_芝_良_3,福島_非重賞_S_芝_良_3<,福島_非重賞_S_芝_稍_1,福島_非重賞_S_芝_稍_2,福島_非重賞_S_芝_稍_3,福島_非重賞_S_芝_稍_3<,福島_非重賞_S_芝_重_1,福島_非重賞_S_芝_重_2,福島_非重賞_S_芝_重_3,福島_非重賞_S_芝_重_3<,福島_非重賞_S_芝_不_1,福島_非重賞_S_芝_不_2,福島_非重賞_S_芝_不_3,福島_非重賞_S_芝_不_3<,福島_非重賞_S_ダ_良_1,福島_非重賞_S_ダ_良_2,福島_非重賞_S_ダ_良_3,福島_非重賞_S_ダ_良_3<,福島_非重賞_S_ダ_稍_1,福島_非重賞_S_ダ_稍_2,福島_非重賞_S_ダ_稍_3,福島_非重賞_S_ダ_稍_3<,福島_非重賞_S_ダ_重_1,福島_非重賞_S_ダ_重_2,福島_非重賞_S_ダ_重_3,福島_非重賞_S_ダ_重_3<,福島_非重賞_S_ダ_不_1,福島_非重賞_S_ダ_不_2,福島_非重賞_S_ダ_不_3,福島_非重賞_S_ダ_不_3<,福島_非重賞_M_芝_良_1,福島_非重賞_M_芝_良_2,福島_非重賞_M_芝_良_3,福島_非重賞_M_芝_良_3<,福島_非重賞_M_芝_稍_1,福島_非重賞_M_芝_稍_2,福島_非重賞_M_芝_稍_3,福島_非重賞_M_芝_稍_3<,福島_非重賞_M_芝_重_1,福島_非重賞_M_芝_重_2,福島_非重賞_M_芝_重_3,福島_非重賞_M_芝_重_3<,福島_非重賞_M_芝_不_1,福島_非重賞_M_芝_不_2,福島_非重賞_M_芝_不_3,福島_非重賞_M_芝_不_3<,福島_非重賞_M_ダ_良_1,福島_非重賞_M_ダ_良_2,福島_非重賞_M_ダ_良_3,福島_非重賞_M_ダ_良_3<,福島_非重賞_M_ダ_稍_1,福島_非重賞_M_ダ_稍_2,福島_非重賞_M_ダ_稍_3,福島_非重賞_M_ダ_稍_3<,福島_非重賞_M_ダ_重_1,福島_非重賞_M_ダ_重_2,福島_非重賞_M_ダ_重_3,福島_非重賞_M_ダ_重_3<,福島_非重賞_M_ダ_不_1,福島_非重賞_M_ダ_不_2,福島_非重賞_M_ダ_不_3,福島_非重賞_M_ダ_不_3<,福島_非重賞_I_芝_良_1,福島_非重賞_I_芝_良_2,福島_非重賞_I_芝_良_3,福島_非重賞_I_芝_良_3<,福島_非重賞_I_芝_稍_1,福島_非重賞_I_芝_稍_2,福島_非重賞_I_芝_稍_3,福島_非重賞_I_芝_稍_3<,福島_非重賞_I_芝_重_1,福島_非重賞_I_芝_重_2,福島_非重賞_I_芝_重_3,福島_非重賞_I_芝_重_3<,福島_非重賞_I_芝_不_1,福島_非重賞_I_芝_不_2,福島_非重賞_I_芝_不_3,福島_非重賞_I_芝_不_3<,福島_非重賞_L_芝_良_1,福島_非重賞_L_芝_良_2,福島_非重賞_L_芝_良_3,福島_非重賞_L_芝_良_3<,福島_非重賞_L_芝_稍_1,福島_非重賞_L_芝_稍_2,福島_非重賞_L_芝_稍_3,福島_非重賞_L_芝_稍_3<,福島_非重賞_L_芝_重_1,福島_非重賞_L_芝_重_2,福島_非重賞_L_芝_重_3,福島_非重賞_L_芝_重_3<,福島_非重賞_L_芝_不_1,福島_非重賞_L_芝_不_2,福島_非重賞_L_芝_不_3,福島_非重賞_L_芝_不_3<,福島_非重賞_E_障_良_1,福島_非重賞_E_障_良_2,福島_非重賞_E_障_良_3,福島_非重賞_E_障_良_3<,福島_非重賞_E_障_稍_1,福島_非重賞_E_障_稍_2,福島_非重賞_E_障_稍_3,福島_非重賞_E_障_稍_3<,福島_非重賞_E_障_重_1,福島_非重賞_E_障_重_2,福島_非重賞_E_障_重_3,福島_非重賞_E_障_重_3<,福島_非重賞_E_障_不_1,福島_非重賞_E_障_不_2,福島_非重賞_E_障_不_3,福島_非重賞_E_障_不_3<,新潟_重賞_S_芝_良_1,新潟_重賞_S_芝_良_2,新潟_重賞_S_芝_良_3,新潟_重賞_S_芝_良_3<,新潟_重賞_S_芝_稍_1,新潟_重賞_S_芝_稍_2,新潟_重賞_S_芝_稍_3,新潟_重賞_S_芝_稍_3<,新潟_重賞_S_芝_重_1,新潟_重賞_S_芝_重_2,新潟_重賞_S_芝_重_3,新潟_重賞_S_芝_重_3<,新潟_重賞_S_芝_不_1,新潟_重賞_S_芝_不_2,新潟_重賞_S_芝_不_3,新潟_重賞_S_芝_不_3<,新潟_重賞_M_芝_良_1,新潟_重賞_M_芝_良_2,新潟_重賞_M_芝_良_3,新潟_重賞_M_芝_良_3<,新潟_重賞_M_芝_稍_1,新潟_重賞_M_芝_稍_2,新潟_重賞_M_芝_稍_3,新潟_重賞_M_芝_稍_3<,新潟_重賞_M_芝_重_1,新潟_重賞_M_芝_重_2,新潟_重賞_M_芝_重_3,新潟_重賞_M_芝_重_3<,新潟_重賞_M_芝_不_1,新潟_重賞_M_芝_不_2,新潟_重賞_M_芝_不_3,新潟_重賞_M_芝_不_3<,新潟_重賞_M_ダ_良_1,新潟_重賞_M_ダ_良_2,新潟_重賞_M_ダ_良_3,新潟_重賞_M_ダ_良_3<,新潟_重賞_M_ダ_稍_1,新潟_重賞_M_ダ_稍_2,新潟_重賞_M_ダ_稍_3,新潟_重賞_M_ダ_稍_3<,新潟_重賞_M_ダ_重_1,新潟_重賞_M_ダ_重_2,新潟_重賞_M_ダ_重_3,新潟_重賞_M_ダ_重_3<,新潟_重賞_M_ダ_不_1,新潟_