重賞_M_ダ_不_2,新潟_重賞_M_ダ_不_3,新潟_重賞_M_ダ_不_3<,新潟_重賞_I_芝_良_1,新潟_重賞_I_芝_良_2,新潟_重賞_I_芝_良_3,新潟_重賞_I_芝_良_3<,新潟_重賞_I_芝_稍_1,新潟_重賞_I_芝_稍_2,新潟_重賞_I_芝_稍_3,新潟_重賞_I_芝_稍_3<,新潟_重賞_I_芝_重_1,新潟_重賞_I_芝_重_2,新潟_重賞_I_芝_重_3,新潟_重賞_I_芝_重_3<,新潟_重賞_I_芝_不_1,新潟_重賞_I_芝_不_2,新潟_重賞_I_芝_不_3,新潟_重賞_I_芝_不_3<,新潟_重賞_L_芝_良_1,新潟_重賞_L_芝_良_2,新潟_重賞_L_芝_良_3,新潟_重賞_L_芝_良_3<,新潟_重賞_L_芝_稍_1,新潟_重賞_L_芝_稍_2,新潟_重賞_L_芝_稍_3,新潟_重賞_L_芝_稍_3<,新潟_重賞_L_芝_重_1,新潟_重賞_L_芝_重_2,新潟_重賞_L_芝_重_3,新潟_重賞_L_芝_重_3<,新潟_重賞_L_芝_不_1,新潟_重賞_L_芝_不_2,新潟_重賞_L_芝_不_3,新潟_重賞_L_芝_不_3<,新潟_非重賞_S_芝_良_1,新潟_非重賞_S_芝_良_2,新潟_非重賞_S_芝_良_3,新潟_非重賞_S_芝_良_3<,新潟_非重賞_S_芝_稍_1,新潟_非重賞_S_芝_稍_2,新潟_非重賞_S_芝_稍_3,新潟_非重賞_S_芝_稍_3<,新潟_非重賞_S_芝_重_1,新潟_非重賞_S_芝_重_2,新潟_非重賞_S_芝_重_3,新潟_非重賞_S_芝_重_3<,新潟_非重賞_S_芝_不_1,新潟_非重賞_S_芝_不_2,新潟_非重賞_S_芝_不_3,新潟_非重賞_S_芝_不_3<,新潟_非重賞_S_ダ_良_1,新潟_非重賞_S_ダ_良_2,新潟_非重賞_S_ダ_良_3,新潟_非重賞_S_ダ_良_3<,新潟_非重賞_S_ダ_稍_1,新潟_非重賞_S_ダ_稍_2,新潟_非重賞_S_ダ_稍_3,新潟_非重賞_S_ダ_稍_3<,新潟_非重賞_S_ダ_重_1,新潟_非重賞_S_ダ_重_2,新潟_非重賞_S_ダ_重_3,新潟_非重賞_S_ダ_重_3<,新潟_非重賞_S_ダ_不_1,新潟_非重賞_S_ダ_不_2,新潟_非重賞_S_ダ_不_3,新潟_非重賞_S_ダ_不_3<,新潟_非重賞_M_芝_良_1,新潟_非重賞_M_芝_良_2,新潟_非重賞_M_芝_良_3,新潟_非重賞_M_芝_良_3<,新潟_非重賞_M_芝_稍_1,新潟_非重賞_M_芝_稍_2,新潟_非重賞_M_芝_稍_3,新潟_非重賞_M_芝_稍_3<,新潟_非重賞_M_芝_重_1,新潟_非重賞_M_芝_重_2,新潟_非重賞_M_芝_重_3,新潟_非重賞_M_芝_重_3<,新潟_非重賞_M_芝_不_1,新潟_非重賞_M_芝_不_2,新潟_非重賞_M_芝_不_3,新潟_非重賞_M_芝_不_3<,新潟_非重賞_M_ダ_良_1,新潟_非重賞_M_ダ_良_2,新潟_非重賞_M_ダ_良_3,新潟_非重賞_M_ダ_良_3<,新潟_非重賞_M_ダ_稍_1,新潟_非重賞_M_ダ_稍_2,新潟_非重賞_M_ダ_稍_3,新潟_非重賞_M_ダ_稍_3<,新潟_非重賞_M_ダ_重_1,新潟_非重賞_M_ダ_重_2,新潟_非重賞_M_ダ_重_3,新潟_非重賞_M_ダ_重_3<,新潟_非重賞_M_ダ_不_1,新潟_非重賞_M_ダ_不_2,新潟_非重賞_M_ダ_不_3,新潟_非重賞_M_ダ_不_3<,新潟_非重賞_I_芝_良_1,新潟_非重賞_I_芝_良_2,新潟_非重賞_I_芝_良_3,新潟_非重賞_I_芝_良_3<,新潟_非重賞_I_芝_稍_1,新潟_非重賞_I_芝_稍_2,新潟_非重賞_I_芝_稍_3,新潟_非重賞_I_芝_稍_3<,新潟_非重賞_I_芝_重_1,新潟_非重賞_I_芝_重_2,新潟_非重賞_I_芝_重_3,新潟_非重賞_I_芝_重_3<,新潟_非重賞_I_芝_不_1,新潟_非重賞_I_芝_不_2,新潟_非重賞_I_芝_不_3,新潟_非重賞_I_芝_不_3<,新潟_非重賞_L_芝_良_1,新潟_非重賞_L_芝_良_2,新潟_非重賞_L_芝_良_3,新潟_非重賞_L_芝_良_3<,新潟_非重賞_L_芝_稍_1,新潟_非重賞_L_芝_稍_2,新潟_非重賞_L_芝_稍_3,新潟_非重賞_L_芝_稍_3<,新潟_非重賞_L_芝_重_1,新潟_非重賞_L_芝_重_2,新潟_非重賞_L_芝_重_3,新潟_非重賞_L_芝_重_3<,新潟_非重賞_L_芝_不_1,新潟_非重賞_L_芝_不_2,新潟_非重賞_L_芝_不_3,新潟_非重賞_L_芝_不_3<,中山_重賞_S_芝_良_1,中山_重賞_S_芝_良_2,中山_重賞_S_芝_良_3,中山_重賞_S_芝_良_3<,中山_重賞_S_芝_稍_1,中山_重賞_S_芝_稍_2,中山_重賞_S_芝_稍_3,中山_重賞_S_芝_稍_3<,中山_重賞_S_芝_重_1,中山_重賞_S_芝_重_2,中山_重賞_S_芝_重_3,中山_重賞_S_芝_重_3<,中山_重賞_S_芝_不_1,中山_重賞_S_芝_不_2,中山_重賞_S_芝_不_3,中山_重賞_S_芝_不_3<,中山_重賞_S_ダ_良_1,中山_重賞_S_ダ_良_2,中山_重賞_S_ダ_良_3,中山_重賞_S_ダ_良_3<,中山_重賞_S_ダ_稍_1,中山_重賞_S_ダ_稍_2,中山_重賞_S_ダ_稍_3,中山_重賞_S_ダ_稍_3<,中山_重賞_S_ダ_重_1,中山_重賞_S_ダ_重_2,中山_重賞_S_ダ_重_3,中山_重賞_S_ダ_重_3<,中山_重賞_S_ダ_不_1,中山_重賞_S_ダ_不_2,中山_重賞_S_ダ_不_3,中山_重賞_S_ダ_不_3<,中山_重賞_M_芝_良_1,中山_重賞_M_芝_良_2,中山_重賞_M_芝_良_3,中山_重賞_M_芝_良_3<,中山_重賞_M_芝_稍_1,中山_重賞_M_芝_稍_2,中山_重賞_M_芝_稍_3,中山_重賞_M_芝_稍_3<,中山_重賞_M_芝_重_1,中山_重賞_M_芝_重_2,中山_重賞_M_芝_重_3,中山_重賞_M_芝_重_3<,中山_重賞_M_芝_不_1,中山_重賞_M_芝_不_2,中山_重賞_M_芝_不_3,中山_重賞_M_芝_不_3<,中山_重賞_M_ダ_良_1,中山_重賞_M_ダ_良_2,中山_重賞_M_ダ_良_3,中山_重賞_M_ダ_良_3<,中山_重賞_M_ダ_稍_1,中山_重賞_M_ダ_稍_2,中山_重賞_M_ダ_稍_3,中山_重賞_M_ダ_稍_3<,中山_重賞_M_ダ_重_1,中山_重賞_M_ダ_重_2,中山_重賞_M_ダ_重_3,中山_重賞_M_ダ_重_3<,中山_重賞_M_ダ_不_1,中山_重賞_M_ダ_不_2,中山_重賞_M_ダ_不_3,中山_重賞_M_ダ_不_3<,中山_重賞_I_芝_良_1,中山_重賞_I_芝_良_2,中山_重賞_I_芝_良_3,中山_重賞_I_芝_良_3<,中山_重賞_I_芝_稍_1,中山_重賞_I_芝_稍_2,中山_重賞_I_芝_稍_3,中山_重賞_I_芝_稍_3<,中山_重賞_I_芝_重_1,中山_重賞_I_芝_重_2,中山_重賞_I_芝_重_3,中山_重賞_I_芝_重_3<,中山_重賞_I_芝_不_1,中山_重賞_I_芝_不_2,中山_重賞_I_芝_不_3,中山_重賞_I_芝_不_3<,中山_重賞_L_芝_良_1,中山_重賞_L_芝_良_2,中山_重賞_L_芝_良_3,中山_重賞_L_芝_良_3<,中山_重賞_L_芝_稍_1,中山_重賞_L_芝_稍_2,中山_重賞_L_芝_稍_3,中山_重賞_L_芝_稍_3<,中山_重賞_L_芝_重_1,中山_重賞_L_芝_重_2,中山_重賞_L_芝_重_3,中山_重賞_L_芝_重_3<,中山_重賞_L_芝_不_1,中山_重賞_L_芝_不_2,中山_重賞_L_芝_不_3,中山_重賞_L_芝_不_3<,中山_重賞_E_芝_良_1,中山_重賞_E_芝_良_2,中山_重賞_E_芝_良_3,中山_重賞_E_芝_良_3<,中山_重賞_E_芝_稍_1,中山_重賞_E_芝_稍_2,中山_重賞_E_芝_稍_3,中山_重賞_E_芝_稍_3<,中山_重賞_E_芝_重_1,中山_重賞_E_芝_重_2,中山_重賞_E_芝_重_3,中山_重賞_E_芝_重_3<,中山_重賞_E_芝_不_1,中山_重賞_E_芝_不_2,中山_重賞_E_芝_不_3,中山_重賞_E_芝_不_3<,中山_非重賞_S_芝_良_1,中山_非重賞_S_芝_良_2,中山_非重賞_S_芝_良_3,中山_非重賞_S_芝_良_3<,中山_非重賞_S_芝_稍_1,中山_非重賞_S_芝_稍_2,中山_非重賞_S_芝_稍_3,中山_非重賞_S_芝_稍_3<,中山_非重賞_S_芝_重_1,中山_非重賞_S_芝_重_2,中山_非重賞_S_芝_重_3,中山_非重賞_S_芝_重_3<,中山_非重賞_S_芝_不_1,中山_非重賞_S_芝_不_2,中山_非重賞_S_芝_不_3,中山_非重賞_S_芝_不_3<,中山_非重賞_S_ダ_良_1,中山_非重賞_S_ダ_良_2,中山_非重賞_S_ダ_良_3,中山_非重賞_S_ダ_良_3<,中山_非重賞_S_ダ_稍_1,中山_非重賞_S_ダ_稍_2,中山_非重賞_S_ダ_稍_3,中山_非重賞_S_ダ_稍_3<,中山_非重賞_S_ダ_重_1,中山_非重賞_S_ダ_重_2,中山_非重賞_S_ダ_重_3,中山_非重賞_S_ダ_重_3<,中山_非重賞_S_ダ_不_1,中山_非重賞_S_ダ_不_2,中山_非重賞_S_ダ_不_3,中山_非重賞_S_ダ_不_3<,中山_非重賞_M_芝_良_1,中山_非重賞_M_芝_良_2,中山_非重賞_M_芝_良_3,中山_非重賞_M_芝_良_3<,中山_非重賞_M_芝_稍_1,中山_非重賞_M_芝_稍_2,中山_非重賞_M_芝_稍_3,中山_非重賞_M_芝_稍_3<,中山_非重賞_M_芝_重_1,中山_非重賞_M_芝_重_2,中山_非重賞_M_芝_重_3,中山_非重賞_M_芝_重_3<,中山_非重賞_M_芝_不_1,中山_非重賞_M_芝_不_2,中山_非重賞_M_芝_不_3,中山_非重賞_M_芝_不_3<,中山_非重賞_M_ダ_良_1,中山_非重賞_M_ダ_良_2,中山_非重賞_M_ダ_良_3,中山_非重賞_M_ダ_良_3<,中山_非重賞_M_ダ_稍_1,中山_非重賞_M_ダ_稍_2,中山_非重賞_M_ダ_稍_3,中山_非重賞_M_ダ_稍_3<,中山_非重賞_M_ダ_重_1,中山_非重賞_M_ダ_重_2,中山_非重賞_M_ダ_重_3,中山_非重賞_M_ダ_重_3<,中山_非重賞_M_ダ_不_1,中山_非重賞_M_ダ_不_2,中山_非重賞_M_ダ_不_3,中山_非重賞_M_ダ_不_3<,中山_非重賞_I_芝_良_1,中山_非重賞_I_芝_良_2,中山_非重賞_I_芝_良_3,中山_非重賞_I_芝_良_3<,中山_非重賞_I_芝_稍_1,中山_非重賞_I_芝_稍_2,中山_非重賞_I_芝_稍_3,中山_非重賞_I_芝_稍_3<,中山_非重賞_I_芝_重_1,中山_非重賞_I_芝_重_2,中山_非重賞_I_芝_重_3,中山_非重賞_I_芝_重_3<,中山_非重賞_I_芝_不_1,中山_非重賞_I_芝_不_2,中山_非重賞_I_芝_不_3,中山_非重賞_I_芝_不_3<,中山_非重賞_L_芝_良_1,中山_非重賞_L_芝_良_2,中山_非重賞_L_芝_良_3,中山_非重賞_L_芝_良_3<,中山_非重賞_L_芝_稍_1,中山_非重賞_L_芝_稍_2,中山_非重賞_L_芝_稍_3,中山_非重賞_L_芝_稍_3<,中山_非重賞_L_芝_重_1,中山_非重賞_L_芝_重_2,中山_非重賞_L_芝_重_3,中山_非重賞_L_芝_重_3<,中山_非重賞_L_芝_不_1,中山_非重賞_L_芝_不_2,中山_非重賞_L_芝_不_3,中山_非重賞_L_芝_不_3<,中山_非重賞_L_ダ_良_1,中山_非重賞_L_ダ_良_2,中山_非重賞_L_ダ_良_3,中山_非重賞_L_ダ_良_3<,中山_非重賞_L_ダ_稍_1,中山_非重賞_L_ダ_稍_2,中山_非重賞_L_ダ_稍_3,中山_非重賞_L_ダ_稍_3<,中山_非重賞_L_ダ_重_1,中山_非重賞_L_ダ_重_2,中山_非重賞_L_ダ_重_3,中山_非重賞_L_ダ_重_3<,中山_非重賞_L_ダ_不_1,中山_非重賞_L_ダ_不_2,中山_非重賞_L_ダ_不_3,中山_非重賞_L_ダ_不_3<,東京_重賞_S_ダ_良_1,東京_重賞_S_ダ_良_2,東京_重賞_S_ダ_良_3,東京_重賞_S_ダ_良_3<,東京_重賞_S_ダ_稍_1,東京_重賞_S_ダ_稍_2,東京_重賞_S_ダ_稍_3,東京_重賞_S_ダ_稍_3<,東京_重賞_S_ダ_重_1,東京_重賞_S_ダ_重_2,東京_重賞_S_ダ_重_3,東京_重賞_S_ダ_重_3<,東京_重賞_S_ダ_不_1,東京_重賞_S_ダ_不_2,東京_重賞_S_ダ_不_3,東京_重賞_S_ダ_不_3<,東京_重賞_M_芝_良_1,東京_重賞_M_芝_良_2,東京_重賞_M_芝_良_3,東京_重賞_M_芝_良_3<,東京_重賞_M_芝_稍_1,東京_重賞_M_芝_稍_2,東京_重賞_M_芝_稍_3,東京_重賞_M_芝_稍_3<,東京_重賞_M_芝_重_1,東京_重賞_M_芝_重_2,東京_重賞_M_芝_重_3,東京_重賞_M_芝_重_3<,東京_重賞_M_芝_不_1,東京_重賞_M_芝_不_2,東京_重賞_M_芝_不_3,東京_重賞_M_芝_不_3<,東京_重賞_M_ダ_良_1,東京_重賞_M_ダ_良_2,東京_重賞_M_ダ_良_3,東京_重賞_M_ダ_良_3<,東京_重賞_M_ダ_稍_1,東京_重賞_M_ダ_稍_2,東京_重賞_M_ダ_稍_3,東京_重賞_M_ダ_稍_3<,東京_重賞_M_ダ_重_1,東京_重賞_M_ダ_重_2,東京_重賞_M_ダ_重_3,東京_重賞_M_ダ_重_3<,東京_重賞_M_ダ_不_1,東京_重賞_M_ダ_不_2,東京_重賞_M_ダ_不_3,東京_重賞_M_ダ_不_3<,東京_重賞_I_芝_良_1,東京_重賞_I_芝_良_2,東京_重賞_I_芝_良_3,東京_重賞_I_芝_良_3<,東京_重賞_I_芝_稍_1,東京_重賞_I_芝_稍_2,東京_重賞_I_芝_稍_3,東京_重賞_I_芝_稍_3<,東京_重賞_I_芝_重_1,東京_重賞_I_芝_重_2,東京_重賞_I_芝_重_3,東京_重賞_I_芝_重_3<,東京_重賞_I_芝_不_1,東京_重賞_I_芝_不_2,東京_重賞_I_芝_不_3,東京_重賞_I_芝_不_3<,東京_重賞_I_ダ_良_1,東京_重賞_I_ダ_良_2,東京_重賞_I_ダ_良_3,東京_重賞_I_ダ_良_3<,東京_重賞_I_ダ_稍_1,東京_重賞_I_ダ_稍_2,東京_重賞_I_ダ_稍_3,東京_重賞_I_ダ_稍_3<,東京_重賞_I_ダ_重_1,東京_重賞_I_ダ_重_2,東京_重賞_I_ダ_重_3,東京_重賞_I_ダ_重_3<,東京_重賞_I_ダ_不_1,東京_重賞_I_ダ_不_2,東京_重賞_I_ダ_不_3,東京_重賞_I_ダ_不_3<,東京_重賞_L_芝_良_1,東京_重賞_L_芝_良_2,東京_重賞_L_芝_良_3,東京_重賞_L_芝_良_3<,東京_重賞_L_芝_稍_1,東京_重賞_L_芝_稍_2,東京_重賞_L_芝_稍_3,東京_重賞_L_芝_稍_3<,東京_重賞_L_芝_重_1,東京_重賞_L_芝_重_2,東京_重賞_L_芝_重_3,東京_重賞_L_芝_重_3<,東京_重賞_L_芝_不_1,東京_重賞_L_芝_不_2,東京_重賞_L_芝_不_3,東京_重賞_L_芝_不_3<,東京_重賞_E_芝_良_1,東京_重賞_E_芝_良_2,東京_重賞_E_芝_良_3,東京_重賞_E_芝_良_3<,東京_重賞_E_芝_稍_1,東京_重賞_E_芝_稍_2,東京_重賞_E_芝_稍_3,東京_重賞_E_芝_稍_3<,東京_重賞_E_芝_重_1,東京_重賞_E_芝_重_2,東京_重賞_E_芝_重_3,東京_重賞_E_芝_重_3<,東京_重賞_E_芝_不_1,東京_重賞_E_芝_不_2,東京_重賞_E_芝_不_3,東京_重賞_E_芝_不_3<,東京_非重賞_S_ダ_良_1,東京_非重賞_S_ダ_良_2,東京_非重賞_S_ダ_良_3,東京_非重賞_S_ダ_良_3<,東京_非重賞_S_ダ_稍_1,東京_非重賞_S_ダ_稍_2,東京_非重賞_S_ダ_稍_3,東京_非重賞_S_ダ_稍_3<,東京_非重賞_S_ダ_重_1,東京_非重賞_S_ダ_重_2,東京_非重賞_S_ダ_重_3,東京_非重賞_S_ダ_重_3<,東京_非重賞_S_ダ_不_1,東京_非重賞_S_ダ_不_2,東京_非重賞_S_ダ_不_3,東京_非重賞_S_ダ_不_3<,東京_非重賞_M_芝_良_1,東京_非重賞_M_芝_良_2,東京_非重賞_M_芝_良_3,東京_非重賞_M_芝_良_3<,東京_非重賞_M_芝_稍_1,東京_非重賞_M_芝_稍_2,東京_非重賞_M_芝_稍_3,東京_非重賞_M_芝_稍_3<,東京_非重賞_M_芝_重_1,東京_非重賞_M_芝_重_2,東京_非重賞_M_芝_重_3,東京_非重賞_M_芝_重_3<,東京_非重賞_M_芝_不_1,東京_非重賞_M_芝_不_2,東京_非重賞_M_芝_不_3,東京_非重賞_M_芝_不_3<,東京_非重賞_M_ダ_良_1,東京_非重賞_M_ダ_良_2,東京_非重賞_M_ダ_良_3,東京_非重賞_M_ダ_良_3<,東京_非重賞_M_ダ_稍_1,東京_非重賞_M_ダ_稍_2,東京_非重賞_M_ダ_稍_3,東京_非重賞_M_ダ_稍_3<,東京_非重賞_M_ダ_重_1,東京_非重賞_M_ダ_重_2,東京_非重賞_M_ダ_重_3,東京_非重賞_M_ダ_重_3<,東京_非重賞_M_ダ_不_1,東京_非重賞_M_ダ_不_2,東京_非重賞_M_ダ_不_3
